radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance,min_clear_m,los,fresnel,voids,usable
10,S0752,5.2886435,116.0349977,S0716,5.3158088,116.0891985,6.718,0,-151.5,False,False,0,True
10,S0752,5.2886435,116.0349977,S0720,5.2787276,116.1215895,9.651,0,-247.7,False,False,0,True
10,S0752,5.2886435,116.0349977,S0721,5.2778914,116.1196595,9.45,0,-244.8,False,False,0,True
10,S0752,5.2886435,116.0349977,S0724,5.3403046,116.0926618,8.588,0,-142.2,False,False,0,True
10,S0752,5.2886435,116.0349977,S0746,5.3050012,116.0470604,2.257,0,-11.5,False,False,0,True
10,S0752,5.2886435,116.0349977,S0751,5.3175429,116.0864757,6.543,0,-156.4,False,False,0,True
10,S0752,5.2886435,116.0349977,S0718,5.3025712,116.0534426,2.563,0,-37.3,False,False,0,True
10,S0753,5.4643992,116.2108043,S0057,5.4228974,116.209765,4.616,0,8.4,True,False,0,True
10,S0753,5.4643992,116.2108043,S0062,5.4587899,116.2736526,6.985,0,-78.9,False,False,0,True
10,S0753,5.4643992,116.2108043,S0659,5.3797614,116.2340885,9.758,0,11.4,True,True,0,True
10,S0753,5.4643992,116.2108043,S0663,5.3891572,116.240027,8.97,0,1.6,True,False,0,True
10,S0753,5.4643992,116.2108043,S0664,5.4542071,116.2578834,5.333,0,-77.6,False,False,0,True
10,S0753,5.4643992,116.2108043,S0665,5.4183322,116.2561088,7.169,0,4.3,True,False,0,True
10,S0753,5.4643992,116.2108043,S0667,5.4797716,116.2752866,7.339,0,-125.6,False,False,0,True
10,S0753,5.4643992,116.2108043,S0668,5.4489856,116.2702798,6.803,0,-58.3,False,False,0,True
10,S0753,5.4643992,116.2108043,S0669,5.3997077,116.2381822,7.806,0,-9.4,False,False,0,True
10,S0753,5.4643992,116.2108043,S0670,5.4728503,116.2654893,6.126,0,-140.7,False,False,0,True
10,S0753,5.4643992,116.2108043,S0671,5.4044747,116.2475115,7.804,0,6.1,True,False,0,True
10,S0753,5.4643992,116.2108043,S0673,5.3940265,116.2424715,8.574,0,-5.7,False,False,0,True
10,S0753,5.4643992,116.2108043,S0674,5.4455835,116.2688726,6.76,0,-38.7,False,False,0,True
10,S0753,5.4643992,116.2108043,S0675,5.4585487,116.2659994,6.144,0,-89.1,False,False,0,True
10,S0753,5.4643992,116.2108043,S0676,5.4464732,116.267259,6.559,0,-41.1,False,False,0,True
10,S0753,5.4643992,116.2108043,S0677,5.4816186,116.2690947,6.73,0,-198.1,False,False,0,True
10,S0753,5.4643992,116.2108043,S0678,5.4582441,116.2733047,6.952,0,-82.8,False,False,0,True
10,S0753,5.4643992,116.2108043,S0679,5.4190511,116.2334792,5.633,0,-3.4,False,False,0,True
10,S0753,5.4643992,116.2108043,S0680,5.4623131,116.2811304,7.788,0,-81.8,False,False,0,True
10,S0753,5.4643992,116.2108043,S0681,5.4719211,116.2803596,7.744,0,-124.7,False,False,0,True
10,S0753,5.4643992,116.2108043,S0682,5.426731,116.2391342,5.232,0,0.9,True,False,0,True
10,S0753,5.4643992,116.2108043,S0683,5.4676301,116.2678351,6.323,0,-123.3,False,False,0,True
10,S0753,5.4643992,116.2108043,S0684,5.455013,116.2639664,5.976,0,-87.4,False,False,0,True
10,S0753,5.4643992,116.2108043,S0685,5.451431,116.2568816,5.3,0,-42.5,False,False,0,True
10,S0753,5.4643992,116.2108043,S0686,5.4356626,116.2497626,5.367,0,-31.3,False,False,0,True
10,S0753,5.4643992,116.2108043,S0687,5.4457484,116.2570889,5.527,0,-31.7,False,False,0,True
10,S0753,5.4643992,116.2108043,S0688,5.4307567,116.2278076,4.188,0,-9.3,False,False,0,True
10,S0753,5.4643992,116.2108043,S0689,5.4176834,116.227837,5.526,0,-2.6,False,False,0,True
10,S0753,5.4643992,116.2108043,S0733,5.472185,116.2000632,1.471,0,9.4,True,True,0,True
10,S0753,5.4643992,116.2108043,S0735,5.4612709,116.2149548,0.576,0,10.1,True,True,0,True
10,S0753,5.4643992,116.2108043,S0750,5.4792463,116.2115667,1.653,0,7.4,True,True,0,True
10,S0753,5.4643992,116.2108043,S0754,5.4632208,116.2123797,0.218,0,10.1,True,True,0,True
10,S0753,5.4643992,116.2108043,S0755,5.4692707,116.2091656,0.571,0,9.3,True,True,0,True
10,S0753,5.4643992,116.2108043,S0758,5.4385565,116.1878393,3.837,0,3.1,True,False,0,True
10,S0753,5.4643992,116.2108043,S0769,5.4328911,116.1968184,3.83,0,5.8,True,False,0,True
10,S0753,5.4643992,116.2108043,S1076,5.4127509,116.2331743,6.254,0,-16.0,False,False,0,True
10,S0753,5.4643992,116.2108043,S1083,5.3975112,116.1526828,9.834,0,-10.9,False,False,0,True
10,S0754,5.4632208,116.2123797,S0057,5.4228974,116.209765,4.493,0,8.3,True,False,0,True
10,S0754,5.4632208,116.2123797,S0062,5.4587899,116.2736526,6.8,0,-86.0,False,False,0,True
10,S0754,5.4632208,116.2123797,S0659,5.3797614,116.2340885,9.586,0,11.4,True,False,0,True
10,S0754,5.4632208,116.2123797,S0663,5.3891572,116.240027,8.786,0,-4.2,False,False,0,True
10,S0754,5.4632208,116.2123797,S0664,5.4542071,116.2578834,5.136,0,-75.9,False,False,0,True
10,S0754,5.4632208,116.2123797,S0665,5.4183322,116.2561088,6.953,0,6.8,True,False,0,True
10,S0754,5.4632208,116.2123797,S0667,5.4797716,116.2752866,7.202,0,-102.8,False,False,0,True
10,S0754,5.4632208,116.2123797,S0668,5.4489856,116.2702798,6.602,0,-38.7,False,False,0,True
10,S0754,5.4632208,116.2123797,S0669,5.3997077,116.2381822,7.618,0,1.7,True,False,0,True
10,S0754,5.4632208,116.2123797,S0670,5.4728503,116.2654893,5.975,0,-142.1,False,False,0,True
10,S0754,5.4632208,116.2123797,S0671,5.4044747,116.2475115,7.602,0,7.3,True,False,0,True
10,S0754,5.4632208,116.2123797,S0673,5.3940265,116.2424715,8.384,0,13.4,True,False,0,True
10,S0754,5.4632208,116.2123797,S0674,5.4455835,116.2688726,6.554,0,-37.4,False,False,0,True
10,S0754,5.4632208,116.2123797,S0675,5.4585487,116.2659994,5.958,0,-94.7,False,False,0,True
10,S0754,5.4632208,116.2123797,S0676,5.4464732,116.267259,6.354,0,-40.7,False,False,0,True
10,S0754,5.4632208,116.2123797,S0677,5.4816186,116.2690947,6.603,0,-170.6,False,False,0,True
10,S0754,5.4632208,116.2123797,S0678,5.4582441,116.2733047,6.766,0,-88.9,False,False,0,True
10,S0754,5.4632208,116.2123797,S0679,5.4190511,116.2334792,5.439,0,5.7,True,False,0,True
10,S0754,5.4632208,116.2123797,S0680,5.4623131,116.2811304,7.611,0,-63.7,False,False,0,True
10,S0754,5.4632208,116.2123797,S0681,5.4719211,116.2803596,7.587,0,-101.8,False,False,0,True
10,S0754,5.4632208,116.2123797,S0682,5.426731,116.2391342,5.023,0,3.5,True,False,0,True
10,S0754,5.4632208,116.2123797,S0683,5.4676301,116.2678351,6.158,0,-107.0,False,False,0,True
10,S0754,5.4632208,116.2123797,S0684,5.455013,116.2639664,5.783,0,-79.9,False,False,0,True
10,S0754,5.4632208,116.2123797,S0685,5.451431,116.2568816,5.097,0,-39.2,False,False,0,True
10,S0754,5.4632208,116.2123797,S0686,5.4356626,116.2497626,5.149,0,-29.5,False,False,0,True
10,S0754,5.4632208,116.2123797,S0687,5.4457484,116.2570889,5.317,0,-28.6,False,False,0,True
10,S0754,5.4632208,116.2123797,S0688,5.4307567,116.2278076,3.993,0,1.2,True,False,0,True
10,S0754,5.4632208,116.2123797,S0689,5.4176834,116.227837,5.345,0,-11.4,False,False,0,True
10,S0754,5.4632208,116.2123797,S0733,5.472185,116.2000632,1.689,0,9.5,True,True,0,True
10,S0754,5.4632208,116.2123797,S0735,5.4612709,116.2149548,0.358,0,10.1,True,True,0,True
10,S0754,5.4632208,116.2123797,S0750,5.4792463,116.2115667,1.784,0,7.5,True,True,0,True
10,S0754,5.4632208,116.2123797,S0753,5.4643992,116.2108043,0.218,0,10.1,True,True,0,True
10,S0754,5.4632208,116.2123797,S0755,5.4692707,116.2091656,0.761,0,2.5,True,False,0,True
10,S0754,5.4632208,116.2123797,S0758,5.4385565,116.1878393,3.86,0,3.5,True,False,0,True
10,S0754,5.4632208,116.2123797,S0769,5.4328911,116.1968184,3.787,0,5.6,True,False,0,True
10,S0754,5.4632208,116.2123797,S1076,5.4127509,116.2331743,6.066,0,-1.1,False,False,0,True
10,S0754,5.4632208,116.2123797,S1083,5.3975112,116.1526828,9.852,0,-11.0,False,False,0,True
10,S0755,5.4692707,116.2091656,S0057,5.4228974,116.209765,5.157,0,8.4,True,True,0,True
10,S0755,5.4692707,116.2091656,S0062,5.4587899,116.2736526,7.233,0,-70.0,False,False,0,True
10,S0755,5.4692707,116.2091656,S0663,5.3891572,116.240027,9.541,0,-5.2,False,False,0,True
10,S0755,5.4692707,116.2091656,S0664,5.4542071,116.2578834,5.647,0,-91.2,False,False,0,True
10,S0755,5.4692707,116.2091656,S0665,5.4183322,116.2561088,7.687,0,-19.2,False,False,0,True
10,S0755,5.4692707,116.2091656,S0667,5.4797716,116.2752866,7.411,0,-145.5,False,False,0,True
10,S0755,5.4692707,116.2091656,S0668,5.4489856,116.2702798,7.131,0,-83.6,False,False,0,True
10,S0755,5.4692707,116.2091656,S0669,5.3997077,116.2381822,8.375,0,-14.4,False,False,0,True
10,S0755,5.4692707,116.2091656,S0670,5.4728503,116.2654893,6.247,0,-138.2,False,False,0,True
10,S0755,5.4692707,116.2091656,S0671,5.4044747,116.2475115,8.362,0,1.3,True,False,0,True
10,S0755,5.4692707,116.2091656,S0673,5.3940265,116.2424715,9.143,0,1.7,True,False,0,True
10,S0755,5.4692707,116.2091656,S0674,5.4455835,116.2688726,7.115,0,-62.9,False,False,0,True
10,S0755,5.4692707,116.2091656,S0675,5.4585487,116.2659994,6.403,0,-90.8,False,False,0,True
10,S0755,5.4692707,116.2091656,S0676,5.4464732,116.267259,6.912,0,-72.7,False,False,0,True
10,S0755,5.4692707,116.2091656,S0677,5.4816186,116.2690947,6.774,0,-183.5,False,False,0,True
10,S0755,5.4692707,116.2091656,S0678,5.4582441,116.2733047,7.205,0,-73.7,False,False,0,True
10,S0755,5.4692707,116.2091656,S0679,5.4190511,116.2334792,6.199,0,-2.8,False,False,0,True
10,S0755,5.4692707,116.2091656,S0680,5.4623131,116.2811304,8.003,0,-99.0,False,False,0,True
10,S0755,5.4692707,116.2091656,S0681,5.4719211,116.2803596,7.886,0,-111.8,False,False,0,True
10,S0755,5.4692707,116.2091656,S0682,5.426731,116.2391342,5.777,0,0.8,True,False,0,True
10,S0755,5.4692707,116.2091656,S0683,5.4676301,116.2678351,6.497,0,-129.0,False,False,0,True
10,S0755,5.4692707,116.2091656,S0684,5.455013,116.2639664,6.27,0,-94.8,False,False,0,True
10,S0755,5.4692707,116.2091656,S0685,5.451431,116.2568816,5.642,0,-80.1,False,False,0,True
10,S0755,5.4692707,116.2091656,S0686,5.4356626,116.2497626,5.845,0,-31.6,False,False,0,True
10,S0755,5.4692707,116.2091656,S0687,5.4457484,116.2570889,5.914,0,-43.4,False,False,0,True
10,S0755,5.4692707,116.2091656,S0688,5.4307567,116.2278076,4.754,0,-9.2,False,False,0,True
10,S0755,5.4692707,116.2091656,S0689,5.4176834,116.227837,6.097,0,-6.8,False,False,0,True
10,S0755,5.4692707,116.2091656,S0733,5.472185,116.2000632,1.058,0,7.3,True,True,0,True
10,S0755,5.4692707,116.2091656,S0735,5.4612709,116.2149548,1.096,0,-3.7,False,False,0,True
10,S0755,5.4692707,116.2091656,S0750,5.4792463,116.2115667,1.141,0,9.4,True,True,0,True
10,S0755,5.4692707,116.2091656,S0753,5.4643992,116.2108043,0.571,0,4.9,True,True,0,True
10,S0755,5.4692707,116.2091656,S0754,5.4632208,116.2123797,0.761,0,-0.5,False,False,0,True
10,S0755,5.4692707,116.2091656,S0758,5.4385565,116.1878393,4.152,0,1.7,True,False,0,True
10,S0755,5.4692707,116.2091656,S0769,5.4328911,116.1968184,4.27,0,0.4,True,False,0,True
10,S0755,5.4692707,116.2091656,S1076,5.4127509,116.2331743,6.824,0,-21.1,False,False,0,True
10,S0758,5.4385565,116.1878393,S0057,5.4228974,116.209765,2.987,0,7.7,True,False,0,True
10,S0758,5.4385565,116.1878393,S0062,5.4587899,116.2736526,9.762,0,-31.1,False,False,0,True
10,S0758,5.4385565,116.1878393,S0659,5.3797614,116.2340885,8.304,0,11.2,True,True,0,True
10,S0758,5.4385565,116.1878393,S0660,5.3629756,116.2129939,8.854,0,8.9,True,True,0,True
10,S0758,5.4385565,116.1878393,S0661,5.3621802,116.219394,9.183,0,7.3,True,True,0,True
10,S0758,5.4385565,116.1878393,S0663,5.3891572,116.240027,7.972,0,9.6,True,True,0,True
10,S0758,5.4385565,116.1878393,S0664,5.4542071,116.2578834,7.946,0,-23.4,False,False,0,True
10,S0758,5.4385565,116.1878393,S0665,5.4183322,116.2561088,7.885,0,14.1,True,False,0,True
10,S0758,5.4385565,116.1878393,S0668,5.4489856,116.2702798,9.199,0,-17.7,False,False,0,True
10,S0758,5.4385565,116.1878393,S0669,5.3997077,116.2381822,7.051,0,4.1,True,False,0,True
10,S0758,5.4385565,116.1878393,S0670,5.4728503,116.2654893,9.403,0,-121.0,False,False,0,True
10,S0758,5.4385565,116.1878393,S0671,5.4044747,116.2475115,7.615,0,12.8,True,True,0,True
10,S0758,5.4385565,116.1878393,S0673,5.3940265,116.2424715,7.816,0,12.3,True,True,0,True
10,S0758,5.4385565,116.1878393,S0674,5.4455835,116.2688726,9.004,0,-14.3,False,False,0,True
10,S0758,5.4385565,116.1878393,S0675,5.4585487,116.2659994,8.933,0,-39.1,False,False,0,True
10,S0758,5.4385565,116.1878393,S0676,5.4464732,116.267259,8.835,0,-17.2,False,False,0,True
10,S0758,5.4385565,116.1878393,S0678,5.4582441,116.2733047,9.71,0,-28.4,False,False,0,True
10,S0758,5.4385565,116.1878393,S0679,5.4190511,116.2334792,5.498,0,-0.5,False,False,0,True
10,S0758,5.4385565,116.1878393,S0682,5.426731,116.2391342,5.828,0,10.2,True,True,0,True
10,S0758,5.4385565,116.1878393,S0683,5.4676301,116.2678351,9.427,0,-85.6,False,False,0,True
10,S0758,5.4385565,116.1878393,S0684,5.455013,116.2639664,8.623,0,-25.8,False,False,0,True
10,S0758,5.4385565,116.1878393,S0685,5.451431,116.2568816,7.775,0,-17.7,False,False,0,True
10,S0758,5.4385565,116.1878393,S0686,5.4356626,116.2497626,6.862,0,8.3,True,False,0,True
10,S0758,5.4385565,116.1878393,S0687,5.4457484,116.2570889,7.707,0,-6.7,False,False,0,True
10,S0758,5.4385565,116.1878393,S0688,5.4307567,116.2278076,4.509,0,8.7,True,True,0,True
10,S0758,5.4385565,116.1878393,S0689,5.4176834,116.227837,4.999,0,10.2,True,True,0,True
10,S0758,5.4385565,116.1878393,S0733,5.472185,116.2000632,3.977,0,9.8,True,True,0,True
10,S0758,5.4385565,116.1878393,S0735,5.4612709,116.2149548,3.923,0,-10.0,False,False,0,True
10,S0758,5.4385565,116.1878393,S0750,5.4792463,116.2115667,5.232,0,13.8,True,True,0,True
10,S0758,5.4385565,116.1878393,S0753,5.4643992,116.2108043,3.837,0,-5.0,False,False,0,True
10,S0758,5.4385565,116.1878393,S0754,5.4632208,116.2123797,3.86,0,-3.1,False,False,0,True
10,S0758,5.4385565,116.1878393,S0755,5.4692707,116.2091656,4.152,0,-5.6,False,False,0,True
10,S0758,5.4385565,116.1878393,S0759,5.3937999,116.1341623,7.751,0,-59.9,False,False,0,True
10,S0758,5.4385565,116.1878393,S0769,5.4328911,116.1968184,1.177,0,10.8,True,True,0,True
10,S0758,5.4385565,116.1878393,S0775,5.3928004,116.119851,9.085,0,4.1,True,False,0,True
10,S0758,5.4385565,116.1878393,S0778,5.3908583,116.1417781,7.357,0,-84.0,False,False,0,True
10,S0758,5.4385565,116.1878393,S1076,5.4127509,116.2331743,5.781,0,-2.4,False,False,0,True
10,S0758,5.4385565,116.1878393,S1083,5.3975112,116.1526828,5.998,0,-14.9,False,False,0,True
10,S0759,5.3937999,116.1341623,S0057,5.4228974,116.209765,8.973,0,-39.6,False,False,0,True
10,S0759,5.3937999,116.1341623,S0656,5.3409493,116.1995303,9.322,0,-1.2,False,False,0,True
10,S0759,5.3937999,116.1341623,S0658,5.3467074,116.2097255,9.869,0,0.9,True,False,0,True
10,S0759,5.3937999,116.1341623,S0660,5.3629756,116.2129939,9.376,0,-33.6,False,False,0,True
10,S0759,5.3937999,116.1341623,S0716,5.3158088,116.0891985,9.999,0,-23.2,False,False,0,True
10,S0759,5.3937999,116.1341623,S0724,5.3403046,116.0926618,7.516,0,-111.2,False,False,0,True
10,S0759,5.3937999,116.1341623,S0751,5.3175429,116.0864757,9.989,0,-52.2,False,False,0,True
10,S0759,5.3937999,116.1341623,S0758,5.4385565,116.1878393,7.751,0,-46.8,False,False,0,True
10,S0759,5.3937999,116.1341623,S0769,5.4328911,116.1968184,8.185,0,-41.7,False,False,0,True
10,S0759,5.3937999,116.1341623,S0775,5.3928004,116.119851,1.588,0,-45.5,False,False,0,True
10,S0759,5.3937999,116.1341623,S0778,5.3908583,116.1417781,0.904,0,10.1,True,True,0,True
10,S0759,5.3937999,116.1341623,S1083,5.3975112,116.1526828,2.091,0,-73.5,False,False,0,True
10,S0769,5.4328911,116.1968184,S0057,5.4228974,116.209765,1.813,0,8.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0062,5.4587899,116.2736526,8.979,0,-8.4,False,False,0,True
10,S0769,5.4328911,116.1968184,S0658,5.3467074,116.2097255,9.689,0,11.3,True,True,0,True
10,S0769,5.4328911,116.1968184,S0659,5.3797614,116.2340885,7.206,0,11.3,True,True,0,True
10,S0769,5.4328911,116.1968184,S0660,5.3629756,116.2129939,7.978,0,2.0,True,False,0,True
10,S0769,5.4328911,116.1968184,S0661,5.3621802,116.219394,8.25,0,7.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0663,5.3891572,116.240027,6.821,0,9.5,True,True,0,True
10,S0769,5.4328911,116.1968184,S0664,5.4542071,116.2578834,7.163,0,-2.9,False,False,0,True
10,S0769,5.4328911,116.1968184,S0665,5.4183322,116.2561088,6.76,0,16.0,True,True,0,True
10,S0769,5.4328911,116.1968184,S0668,5.4489856,116.2702798,8.326,0,-19.1,False,False,0,True
10,S0769,5.4328911,116.1968184,S0669,5.3997077,116.2381822,5.881,0,5.9,True,False,0,True
10,S0769,5.4328911,116.1968184,S0670,5.4728503,116.2654893,8.805,0,-85.6,False,False,0,True
10,S0769,5.4328911,116.1968184,S0671,5.4044747,116.2475115,6.44,0,10.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0673,5.3940265,116.2424715,6.65,0,12.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0674,5.4455835,116.2688726,8.1,0,-2.5,False,False,0,True
10,S0769,5.4328911,116.1968184,S0675,5.4585487,116.2659994,8.172,0,-12.5,False,False,0,True
10,S0769,5.4328911,116.1968184,S0676,5.4464732,116.267259,7.942,0,-11.7,False,False,0,True
10,S0769,5.4328911,116.1968184,S0677,5.4816186,116.2690947,9.662,0,-161.8,False,False,0,True
10,S0769,5.4328911,116.1968184,S0678,5.4582441,116.2733047,8.924,0,-9.8,False,False,0,True
10,S0769,5.4328911,116.1968184,S0679,5.4190511,116.2334792,4.34,0,-0.4,False,False,0,True
10,S0769,5.4328911,116.1968184,S0680,5.4623131,116.2811304,9.89,0,0.6,True,False,0,True
10,S0769,5.4328911,116.1968184,S0682,5.426731,116.2391342,4.734,0,10.1,True,True,0,True
10,S0769,5.4328911,116.1968184,S0683,5.4676301,116.2678351,8.759,0,-33.1,False,False,0,True
10,S0769,5.4328911,116.1968184,S0684,5.455013,116.2639664,7.829,0,-13.2,False,False,0,True
10,S0769,5.4328911,116.1968184,S0685,5.451431,116.2568816,6.961,0,-2.2,False,False,0,True
10,S0769,5.4328911,116.1968184,S0686,5.4356626,116.2497626,5.869,0,8.7,True,False,0,True
10,S0769,5.4328911,116.1968184,S0687,5.4457484,116.2570889,6.823,0,-9.6,False,False,0,True
10,S0769,5.4328911,116.1968184,S0688,5.4307567,116.2278076,3.439,0,8.8,True,True,0,True
10,S0769,5.4328911,116.1968184,S0689,5.4176834,116.227837,3.827,0,10.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0733,5.472185,116.2000632,4.384,0,13.2,True,True,0,True
10,S0769,5.4328911,116.1968184,S0735,5.4612709,116.2149548,3.74,0,9.3,True,False,0,True
10,S0769,5.4328911,116.1968184,S0750,5.4792463,116.2115667,5.407,0,14.0,True,True,0,True
10,S0769,5.4328911,116.1968184,S0753,5.4643992,116.2108043,3.83,0,7.1,True,False,0,True
10,S0769,5.4328911,116.1968184,S0754,5.4632208,116.2123797,3.787,0,15.6,True,True,0,True
10,S0769,5.4328911,116.1968184,S0755,5.4692707,116.2091656,4.27,0,-5.4,False,False,0,True
10,S0769,5.4328911,116.1968184,S0758,5.4385565,116.1878393,1.177,0,5.9,True,True,0,True
10,S0769,5.4328911,116.1968184,S0759,5.3937999,116.1341623,8.185,0,-54.3,False,False,0,True
10,S0769,5.4328911,116.1968184,S0775,5.3928004,116.119851,9.616,0,10.1,True,True,0,True
10,S0769,5.4328911,116.1968184,S0778,5.3908583,116.1417781,7.679,0,-78.8,False,False,0,True
10,S0769,5.4328911,116.1968184,S1076,5.4127509,116.2331743,4.606,0,-1.3,False,False,0,True
10,S0769,5.4328911,116.1968184,S1083,5.3975112,116.1526828,6.273,0,-11.5,False,False,0,True
10,S0775,5.3928004,116.119851,S0716,5.3158088,116.0891985,9.209,0,1.4,True,False,0,True
10,S0775,5.3928004,116.119851,S0724,5.3403046,116.0926618,6.568,0,-101.8,False,False,0,True
10,S0775,5.3928004,116.119851,S0751,5.3175429,116.0864757,9.148,0,13.7,True,True,0,True
10,S0775,5.3928004,116.119851,S0758,5.4385565,116.1878393,9.085,0,6.0,True,False,0,True
10,S0775,5.3928004,116.119851,S0759,5.3937999,116.1341623,1.588,0,-39.5,False,False,0,True
10,S0775,5.3928004,116.119851,S0769,5.4328911,116.1968184,9.616,0,11.9,True,True,0,True
10,S0775,5.3928004,116.119851,S0778,5.3908583,116.1417781,2.437,0,0.9,True,False,0,True
10,S0775,5.3928004,116.119851,S1083,5.3975112,116.1526828,3.672,0,5.6,True,False,0,True
10,S0778,5.3908583,116.1417781,S0057,5.4228974,116.209765,8.327,0,-58.9,False,False,0,True
10,S0778,5.3908583,116.1417781,S0656,5.3409493,116.1995303,8.466,0,6.7,True,False,0,True
10,S0778,5.3908583,116.1417781,S0658,5.3467074,116.2097255,8.983,0,-3.7,False,False,0,True
10,S0778,5.3908583,116.1417781,S0660,5.3629756,116.2129939,8.472,0,-25.9,False,False,0,True
10,S0778,5.3908583,116.1417781,S0661,5.3621802,116.219394,9.165,0,-29.5,False,False,0,True
10,S0778,5.3908583,116.1417781,S0689,5.4176834,116.227837,9.983,0,-67.1,False,False,0,True
10,S0778,5.3908583,116.1417781,S0724,5.3403046,116.0926618,7.821,0,-86.9,False,False,0,True
10,S0778,5.3908583,116.1417781,S0758,5.4385565,116.1878393,7.357,0,-66.5,False,False,0,True
10,S0778,5.3908583,116.1417781,S0759,5.3937999,116.1341623,0.904,0,10.0,True,True,0,True
10,S0778,5.3908583,116.1417781,S0769,5.4328911,116.1968184,7.679,0,-61.2,False,False,0,True
10,S0778,5.3908583,116.1417781,S0775,5.3928004,116.119851,2.437,0,-10.1,False,False,0,True
10,S0778,5.3908583,116.1417781,S1083,5.3975112,116.1526828,1.416,0,-64.2,False,False,0,True
10,S0778,5.3908583,116.1417781,S1186,5.3178138,116.1933541,9.928,0,11.3,True,True,0,True
10,S0792,5.454468,116.5639703,S0066,5.4146548,116.5084813,7.571,0,-47.8,False,False,0,True
10,S0792,5.454468,116.5639703,S0611,5.4505072,116.5605112,0.584,0,8.6,True,True,0,True
10,S0792,5.454468,116.5639703,S0614,5.4257658,116.5207264,5.753,0,-54.4,False,False,0,True
